,player_name,pos,school,2nd_season,completions_2nd_year_stats_y_pred_gbf,attempts_2nd_year_stats_y_pred_gbf,passing_yards_2nd_year_stats_y_pred_gbf,passing_tds_2nd_year_stats_y_pred_gbf,interceptions_2nd_year_stats_y_pred_gbf,sacks_2nd_year_stats_y_pred_gbf,sack_yards_2nd_year_stats_y_pred_gbf,sack_fumbles_2nd_year_stats_y_pred_gbf,sack_fumbles_lost_2nd_year_stats_y_pred_gbf,passing_air_yards_2nd_year_stats_y_pred_gbf,passing_yards_after_catch_2nd_year_stats_y_pred_gbf,passing_first_downs_2nd_year_stats_y_pred_gbf,passing_epa_2nd_year_stats_y_pred_gbf,passing_2pt_conversions_2nd_year_stats_y_pred_gbf,pacr_2nd_year_stats_y_pred_gbf,dakota_2nd_year_stats_y_pred_gbf,carries_2nd_year_stats_y_pred_gbf,rushing_yards_2nd_year_stats_y_pred_gbf,rushing_tds_2nd_year_stats_y_pred_gbf,rushing_fumbles_2nd_year_stats_y_pred_gbf,rushing_fumbles_lost_2nd_year_stats_y_pred_gbf,rushing_first_downs_2nd_year_stats_y_pred_gbf,rushing_epa_2nd_year_stats_y_pred_gbf,rushing_2pt_conversions_2nd_year_stats_y_pred_gbf,receptions_2nd_year_stats_y_pred_gbf,targets_2nd_year_stats_y_pred_gbf,receiving_yards_2nd_year_stats_y_pred_gbf,receiving_tds_2nd_year_stats_y_pred_gbf,receiving_fumbles_2nd_year_stats_y_pred_gbf,receiving_fumbles_lost_2nd_year_stats_y_pred_gbf,receiving_air_yards_2nd_year_stats_y_pred_gbf,receiving_yards_after_catch_2nd_year_stats_y_pred_gbf,receiving_first_downs_2nd_year_stats_y_pred_gbf,receiving_epa_2nd_year_stats_y_pred_gbf,receiving_2pt_conversions_2nd_year_stats_y_pred_gbf,racr_2nd_year_stats_y_pred_gbf,target_share_2nd_year_stats_y_pred_gbf,air_yards_share_2nd_year_stats_y_pred_gbf,wopr_x_2nd_year_stats_y_pred_gbf,special_teams_tds_2nd_year_stats_y_pred_gbf,fantasy_points_2nd_year_stats_y_pred_gbf,fantasy_points_ppr_2nd_year_stats_y_pred_gbf,games_2nd_year_stats_y_pred_gbf,tgt_sh_2nd_year_stats_y_pred_gbf,ay_sh_2nd_year_stats_y_pred_gbf,yac_sh_2nd_year_stats_y_pred_gbf,wopr_y_2nd_year_stats_y_pred_gbf,ry_sh_2nd_year_stats_y_pred_gbf,rtd_sh_2nd_year_stats_y_pred_gbf,rfd_sh_2nd_year_stats_y_pred_gbf,rtdfd_sh_2nd_year_stats_y_pred_gbf,dom_2nd_year_stats_y_pred_gbf,w8dom_2nd_year_stats_y_pred_gbf,yptmpa_2nd_year_stats_y_pred_gbf,ppr_sh_2nd_year_stats_y_pred_gbf,scrimmage_yards,scrimmage_TDs,fantasy_points,fantasy_points/G
129,JuJu Smith-Schuster,WR,USC,2018.0,-2.7677710665891896e-06,-6.391202636232389e-06,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,-5.3531900705118955e-05,-9.126727224849792e-06,-3.4618204314306647e-06,8.278052408486596e-05,0.0,1.6010794567997953e-09,0.0,0.8792587974431978,12.068858580790476,-0.004947682728079129,1.977519571471712e-08,-5.47443329425869e-11,0.9514827805583356,0.5380996208907756,1.027804087162881e-09,110.47272729877669,165.60643897497187,1407.2042303181167,6.967749824724634,0.9806000721712774,1.0080753953924826,1455.047636577248,641.8530067966492,67.64420256366918,51.31847703236774,0.986098723275564,17.272875728134327,3.818906657718846,4.677107008233581,8.933566829951152,0.00018141671179396028,185.21518171442585,295.7776487300832,16.028882567312696,0.23977311521392466,0.27226932131792875,0.22863585347885765,0.5767989273700572,0.27428402068849167,0.20064137272314134,0.27189063214045495,0.2633182082084875,0.2357406187298857,0.25831517992383635,2.0590308247540734,0.16988148293141905,1419.2730888989072,6.962802141996555,271.24965257612666,16.922555358243088
194,Nick Chubb,RB,Georgia,2019.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057220919e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,295.9708717337194,1482.8018375165434,7.96616304784457,1.9507910567430575,1.9424181006826404,61.13679675218836,-22.670325514538323,-0.00038218871743350637,35.30106702040952,48.17978243945207,278.8492195955207,0.03910101675940347,0.9847140361910547,0.9867510153531653,-27.35789361164993,312.92432123729554,12.68846286147585,-2.1906800283860535,3.8943304915103904e-05,0.4799828328582263,1.4386027751737431,-0.1501819878865539,2.0725169709235067,4.086080316788486e-08,218.19889108898192,251.2159410233435,16.236226151919844,0.08859633898720203,-0.005551032393764279,0.17276147886816856,0.12738415826217397,0.07166340507602992,0.0029553689610357283,0.07190395963400373,0.06426970209665836,0.03675676310833564,0.05751342975734422,0.5145516346009811,0.19318929404227747,1761.651057112064,8.005264064603974,272.8951792886188,16.807796142723134
567,Rashee Rice,WR,SMU,2024.0,0.00946739242169703,0.011102340505417373,5.949516842562581e-09,0.0,0.0,0.019231337829619343,2.233352653026715,0.0,0.0,0.018601862294084733,0.008080806399873085,0.00897508804731416,0.061652759913367695,0.0,1.6010794567997953e-09,0.0,1.5453933832476665,-3.9338716366974684,-0.060987710590449155,1.977519571471712e-08,-5.47443329425869e-11,0.6188497630972414,-1.3965969710722343,1.027804087162881e-09,98.42532940969168,135.644895820164,1045.7091031021312,6.7788740020565745,0.7170090830915724,0.9327182200694111,963.214411741507,486.22378884910466,49.19190099538137,47.22026548944435,0.15283129038837726,27.013974443066925,3.1412938103074577,3.2666503845850485,6.632100405163231,0.02033162583701409,191.52447827230662,268.17604241209176,12.93221527971945,0.2143373184009794,0.22288524173075971,0.2844385443694986,0.49378708235456326,0.2674793311060417,0.20890000207887818,0.2724095914446022,0.27071153677603443,0.22060548488132856,0.29080342381351243,1.926916262692116,0.17125114528537966,1041.7752314654338,6.717886291466125,216.95315365678184,16.77617863329355
71,Brandon Allen,QB,Arkansas,2017.0,2.95665501772665,4.662054427728604,25.25147279381741,0.21844855117563902,0.06837451807412546,0.23206153770108343,1.9140936418795915,0.04088859995426536,0.02677667242546724,35.21972995835469,18.422170149321254,0.9974268716291868,-3.540661791400863,0.02336647044048527,0.12296411976022743,0.014582659711912251,0.638408440484509,5.449724615595201,0.051113162453414476,0.010838539652185442,0.018417144463615028,0.36261650031695075,0.06146710156169437,-0.0015809688951801961,-0.0016678409893165476,0.0005328481475348995,0.0003682000920125041,1.282842471219615e-05,0.0,0.0,-0.0002435719632669781,0.00039768116607807885,2.5656849424392294e-05,0.0001214662759861715,1.282842471219615e-05,1.9242637068294243e-05,0.00041923836699106677,0.00036593641856433177,0.0006951594131519381,0.0,3.5218346523165844,4.202691282292255,0.16434077250344434,9.923474589629348e-06,-1.2533467062490755e-06,5.71925293455202e-07,3.8247819675326604e-05,2.580232079956649e-07,1.8326321017423108e-06,3.5675519433610305e-07,4.716925491285195e-07,1.0886475452904741e-06,6.163217476237764e-07,1.8060968697064055e-06,0.002017758726742595,5.4500928156872135,0.05112599087812667,2.7501007811172116,16.7341356574162
259,Josh Jacobs,RB,Alabama,2020.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861652066e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057776031e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564508425654e-08,0.0,269.9524532788569,1044.596305227837,11.81671615481964,1.9652161661778011,1.9542163230362364,59.96977331333266,-32.611537427596446,0.0010844048816042668,32.171208318775435,44.0038832450645,230.7505360647766,0.03323113083839946,-0.004855819136417232,-0.012532748320416967,32.59823717128527,229.46481586703464,8.72950763120529,0.3174099590171509,0.0007484194819198503,78.55496082936787,1.39371738921434,0.10884956855396083,2.1733261144065255,4.086080316788486e-08,194.759187241271,226.53807953803383,14.722217795371561,0.08824593034400757,0.007760092360882887,0.12441296987114735,0.13934180501377816,0.058571075486372144,0.001076514762261314,0.046016574810537246,0.04074604578648899,0.02986573897533032,0.04636405401277192,0.457448068477022,0.16328013563849939,1275.3468412926136,11.84994728565804,245.1675686348307,16.652896461829794
475,Breece Hall,RB,Iowa St.,2023.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904412028594e-07,5.039499057220919e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,220.43784615295698,973.553345086923,4.936699786575803,1.9647707913533803,0.01900193412843318,39.304840413393,-21.470734739918242,0.9947597205704525,75.39052426777165,94.66965594900283,582.44367120458,3.9811056534240556,-0.0026272122102397547,-0.001284653275965199,-47.29727952071597,643.1049223777983,27.731447946786624,5.651211645268093,-0.0006207613184064199,-25.153721160292584,2.7235985584276547,-0.18161302292671894,3.961322186689877,4.086080316788486e-08,211.77032511730445,285.53610861074355,16.905438518514455,0.15650654106697473,-0.011711363709458487,0.3614343179238471,0.22605228533027633,0.17408813844879323,0.36141139874624073,0.17741737776788985,0.19044817415230708,0.26857628452003146,0.2123097020052313,0.9717363912298466,0.2621910108427996,1555.9970162915029,8.917805439999858,278.3400798048511,16.46452882603544
16,Jameis Winston,QB,Florida State,2016.0,343.666265289739,563.9175831552673,4058.2722335787576,27.89325399532274,17.895409342010975,34.71690476614369,238.2012922866231,5.985131189873868,4.959089720435825,5745.511155053094,1363.2720009377563,212.63682844011302,50.53591974514963,2.983953829490247,11.910587631911843,1.9184668833098975,52.96754236827909,164.88325048635477,1.0499261443260017,3.9461379786155377,0.9858098440262656,9.985545760525842,-1.5214594274760078,0.0032877972001453346,-0.0016678409893165476,-0.0014722984063952607,0.0003682000920125041,1.282842471219615e-05,0.0,0.0,0.002510265211002658,0.00039768116607807885,2.5656849424392294e-05,0.0001214662759861715,1.282842471219615e-05,1.9242637068294243e-05,-5.6961097154038895e-05,2.423437547824299e-05,-3.3389284684980425e-05,0.0,256.4985662613835,255.6385305377468,15.922154621841033,-4.782230917891409e-06,7.328636410547108e-07,5.71925293455202e-07,-1.1370427825847734e-05,2.580232079956649e-07,1.8326321017423108e-06,3.5675519433610305e-07,4.716925491285195e-07,1.0886475452904741e-06,6.163217476237764e-07,1.8060968697064055e-06,0.18177100943495753,164.8836186864468,1.049938972750714,260.96108631111946,16.389809828448033
170,Chris Carson,RB,Oklahoma State,2018.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,240.49089285277452,1122.6799537298843,8.716111731373164,2.923747200389638,1.9529150300627824,59.71896244867142,-0.5515534553284805,-0.0008027945180176326,19.123727609295425,22.764601137288995,155.94475368722865,0.013152051179931703,-0.0029501750887675356,-0.001511406760027817,0.2803321045898741,159.21903209662682,6.79152076517799,3.1223274970443256,-0.0029786778088175567,-38.477575673004424,0.9617833445866544,-0.009259400827739907,1.428395361029536,4.086080316788486e-08,176.87463699205676,196.72886677495237,13.398929153308396,0.06207908538642425,-2.0353471857111428e-07,0.1270744845956169,0.09205697041595197,0.050025253273746254,0.00043646286835907045,0.045119497215613584,0.038291227565495724,0.025315138070142344,0.039640704785026015,0.4125720088374943,0.1553664866073751,1278.624707417113,8.729263782553096,218.18295828172026,16.283611606965444
296,A.J. Brown,WR,Mississippi,2020.0,-2.7677710665891896e-06,-6.391202636232389e-06,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,0.0009618362221470555,-9.126727224849792e-06,-3.4618204314306647e-06,0.00010817840354876745,0.0,1.6010794567997953e-09,0.0,0.5363361710743935,2.395539249761851,0.00935764214959428,1.977519571471712e-08,-5.47443329425869e-11,0.07210129365215365,0.06482842880852935,1.027804087162881e-09,71.72920812793143,108.11417260158288,1085.0514806692354,10.756308829640943,1.9580390746947365,0.9744738173759736,1149.9793295324573,433.2478025588777,55.32427518014594,63.847017160588166,0.0023154419249300723,13.824687781771134,3.8219010898579824,4.988148663763382,9.20399435906271,0.9998096173158658,174.93275498762398,244.93161211507348,14.408923346475165,0.2472790513811655,0.32233429700664196,0.3139731267716298,0.6275143723622459,0.3189702956454303,0.35350992542077525,0.3028831546047414,0.31371139925919095,0.34215448262043063,0.3270719189240355,2.464250386641811,0.1728482467749234,1087.4470199189973,10.765666471790537,233.96898021175522,16.237783669589078
282,D.K. Metcalf,WR,Mississippi,2020.0,-2.7677710665891896e-06,-6.391202636232389e-06,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,-7.469925287386029e-05,-9.126727224849792e-06,-3.4618204314306647e-06,8.278052408486596e-05,0.0,1.6010794567997953e-09,0.0,0.20295932270486,0.5305316823905544,-0.006082795373170742,1.977519571471712e-08,-5.47443329425869e-11,0.04607329908137774,0.09941199642789338,1.027804087162881e-09,82.13617377778247,127.6551814023034,1290.069319920204,9.964470887536686,0.9791252867472856,0.00817307363667501,1739.1250649314175,357.5339726493658,62.306805093994434,59.11597395444614,0.012034593752698022,11.805034365270863,3.9062087710787807,6.5076731217339825,10.392211946348251,3.1150208315873935e-05,188.68147275372945,268.9352562559545,16.09183267097487,0.2265037495106629,0.3640552527698876,0.19574949684073384,0.6351251264837025,0.3049710120960131,0.25229230289112425,0.2889780701068863,0.2823188448019981,0.27714967023440207,0.2932810214402528,2.2898743419899383,0.1646701674704566,1290.5998516025945,9.958388092163515,260.067541418604,16.161461950054484
450,Isiah Pacheco,RB,Rutgers,2023.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,203.3141688614248,933.369942090754,6.846638071883649,0.9325873629480712,0.9636764341401636,52.35653297057596,-3.3302082494131424,0.009372722912443062,43.02389582923254,47.24786358029419,237.01051928520667,1.9414365698517002,0.02150407343511499,0.017951118132177774,-111.81072516355478,349.6206325872258,11.371640309252493,1.3850437026162243,8.130521954059506e-05,-8.03895235778129,1.3882502402536525,-0.5477620790120111,1.6842746611860886,4.086080316788486e-08,168.50708701916088,209.01132269755232,13.696549041712226,0.09014654516181558,-0.03245626374682788,0.15803942591018708,0.10743651864127017,0.06505906686265966,0.07991526363267702,0.06189127754269816,0.06466124626314029,0.07357350779391854,0.06854827091803484,0.45600853510700406,0.16867305645119252,1170.3804613759607,8.78807464173535,221.20680963560474,16.150550694333976
160,C.J. Beathard,QB,Iowa,2018.0,104.13329368868044,174.28609758039957,1280.4689038081165,7.753112884830754,6.977908421126104,17.9771899342813,155.71304967975217,2.9444343677111995,2.932725767787656,1110.9467942921506,731.5973162296398,59.38204973057827,-21.33971107326506,0.027428575504274383,5.684190676143182,0.21916557464562839,18.781753408907093,67.81403294197077,1.0011221311614242,1.913816506153991,0.002740444589957034,5.83786638880274,-0.17953627915599268,0.003939307197355858,-0.0025315968762295816,-0.0014722984063952607,0.0003682000920125041,1.282842471219615e-05,0.0,0.0,0.002510265211002658,0.00039768116607807885,2.5656849424392294e-05,0.0001214662759861715,1.282842471219615e-05,1.9242637068294243e-05,-2.13540326928182e-05,2.5761380400147704e-05,-3.3389284684980425e-05,0.0,73.38044387280831,73.48516613033993,5.125101567635242,-4.782230917891409e-06,7.328636410547108e-07,5.71925293455202e-07,-1.5256476446618242e-06,2.580232079956649e-07,1.8326321017423108e-06,3.5675519433610305e-07,4.716925491285195e-07,1.0886475452904741e-06,6.163217476237764e-07,1.8060968697064055e-06,0.1827328698789661,67.81440114206278,1.0011349595861365,82.0647639947626,16.0123195436745
455,Rachaad White,RB,Arizona St.,2023.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904412028594e-07,5.039499057220919e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564508425654e-08,0.0,257.37478407147864,944.4341005870044,5.374283368279176,1.9549779506562766,0.9750258579296092,43.16207053392936,-43.035293603119065,-0.0019456112785498033,61.30479985247672,66.91987750717391,525.7324684972812,2.862429849739272,0.9542714888947651,0.9607461737684388,-29.71488961951062,591.2260428874841,22.04269595509041,21.83194314554381,0.00392274249443591,19.510114165477425,2.0469640612147653,-0.13813318454792597,2.9371453246264156,4.086080316788486e-08,191.42734076246376,248.91164147276453,16.054357859457866,0.11381521561822222,-0.005700476714925422,0.30552540513548376,0.17073637051477494,0.1301511825910099,0.0990796303189289,0.11549545312065644,0.11391918287650758,0.11600671600529684,0.12319060378767792,0.9070950304096528,0.18511524517115713,1470.1665690842856,8.236713218018448,254.84669799776003,15.873988871353454
162,Marlon Mack,RB,South Florida,2018.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904412028594e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564508425654e-08,0.0,192.79409407934176,897.6447040779806,8.86425487018451,0.9609348217843063,0.9597058278726562,49.27111845252348,5.730664689179707,1.9960662068633015,16.89898056858103,26.002384436259003,104.84189372610462,0.9771292921846312,0.9695963690788977,0.9791473268785224,-22.95439165008024,123.46911313912653,3.240327449779908,-12.028524481411933,0.0028900784445521368,19.4656486122393,0.788502533439393,-0.14634809214576694,1.0898884142940575,4.086080316788486e-08,159.36792270121308,174.91787760871708,11.990979192864861,0.06262351691127445,-0.006902648341140265,0.08898089179183373,0.09004622711099983,0.03343940661008606,0.033240836536625074,0.019939546068836373,0.02157812026851555,0.03199037205125303,0.03256142927079906,0.24623587066970593,0.1414942724768719,1002.4865978040852,9.841384162369142,190.13279372617285,15.856319210303516
391,Amon-Ra St. Brown,WR,USC,2022.0,-2.7677710665891896e-06,-6.391202636232389e-06,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,-7.469925287386029e-05,-9.126727224849792e-06,-3.4618204314306647e-06,8.278052408486596e-05,0.0,1.6010794567997953e-09,0.0,8.970337376845977,94.00601454095384,0.002953007280932637,1.977519571471712e-08,-5.47443329425869e-11,3.0025896182874527,4.822500411902415,1.027804087162881e-09,105.88159738814794,146.2771781006992,1160.7093971394495,6.063430969619301,0.01909291055569011,0.008767160858918696,951.6915958573393,530.0096282103485,68.24375996399166,57.38568046940091,0.006183042098515496,18.707163070015667,4.430608497531609,4.62103663004037,9.861017162428226,-0.00010971086742075513,163.0705100032566,269.8332881405396,15.87447855284763,0.2651841713437516,0.2528338513211672,0.2523622584218792,0.599356372844009,0.28775946556002846,0.24098473953610425,0.32859290270341246,0.31899924754916437,0.2655546383504766,0.2791033425805342,2.134073997055252,0.1813812662517054,1254.7154116804033,6.066383976900234,250.4059584235589,15.774121813824243
313,Myles Gaskin,RB,Washington,2020.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861096954e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,139.17837219932167,567.6577668112395,2.930707722802226,1.9370913646507875,1.9570827856186466,26.027810079990978,-23.66680734974816,-0.0005297564125579119,39.881648956778264,45.84028498660615,377.8435572829571,1.9318576485177104,0.014239897071647606,0.01618611397809936,9.689070962726426,378.94938726559405,11.622738957506359,16.84193249828603,-0.002861193627434736,-53.27060185796539,1.4695589624193182,0.059398261032538854,2.262452856418165,4.086080316788486e-08,119.9965957683954,159.89289713344434,10.072857672025961,0.1297012691199202,0.003193318272447979,0.3253148293542928,0.19696125089869604,0.14519288847045947,0.12843861072595542,0.08746218800362396,0.09204746048520762,0.1376560605240916,0.14195382969406622,1.0710501892240378,0.1778828480750579,945.5013240941967,4.862565371319937,158.5670235548795,15.742009737241409
54,Jay Ajayi,RB,Boise State,2016.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861652066e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,255.30213458237785,1250.0835656300192,7.848126001902401,3.959080567153336,0.983992395976247,59.083380508020554,5.7448746170177385,0.0031742033064896965,26.433967566282057,34.6218912910149,145.93648017647354,0.015248173037348257,-0.011933365830513307,-0.012421602292927367,47.40851661978077,129.807976833429,7.763330871591946,-6.39237976427935,3.921828483663472e-05,-5.151640893824503,1.1147395146745323,0.2170813548337434,1.8134098842835729,4.086080316788486e-08,184.25088133415514,209.79249558753648,14.626076017545797,0.07564647660365077,0.013618737919210179,0.08180034959549591,0.12503327488800428,0.043374676238452196,0.0021699035170593237,0.05020648646548478,0.043910512726276184,0.022795724588729534,0.034605336247092465,0.34242666652733467,0.16203834870081263,1396.0200458064928,7.863374174939749,228.5038711899505,15.623046872984366
471,Sam Howell,QB,North Carolina,2023.0,386.0570649308452,607.8137152875483,3929.243120680645,20.692090155193892,20.83414116913231,64.64365666654336,446.5747111443879,2.97674472533544,1.0141093414557056,4561.927575380804,2006.6513936291044,179.3910814297012,-99.56938491952673,0.9794394451424058,14.556619492608089,0.8426086401345485,47.67154451033256,260.8846900995454,4.975981564672102,0.9920678733773428,0.9945142847270017,18.880177653099274,23.224502870519295,0.98923632457658,0.9903137000595016,0.9860389261238364,3.9930898961225556,1.282842471219615e-05,0.0,0.0,0.9640589281938566,2.9978191677989265,2.5656849424392294e-05,-0.2973285722846883,1.282842471219615e-05,3.9965812248141996,0.03526455604065857,0.006171630778698061,0.05753186910393973,0.0,254.83184063266154,255.61211991759146,16.831450532799114,0.0015198123835588417,0.0002027676034476138,0.0014333737831485455,0.0024595405929274256,0.0009511460442935837,1.8326321017423108e-06,3.5675519433610305e-07,4.716925491285195e-07,0.0004686117968503569,0.000750113038857194,0.006251101382478982,0.18063928811367924,264.877779995668,4.975994393096814,262.56222381478415,15.599500667107352
91,Michael Thomas,WR,Ohio State,2017.0,-2.7677710665891896e-06,3.596171452470095e-05,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,-5.3531900705118955e-05,-9.126727224849792e-06,-3.4618204314306647e-06,8.278052408486596e-05,0.0,1.6010794567997953e-09,0.0,0.08503292935065995,0.06309030795085765,0.0014745639361555226,1.977519571471712e-08,-5.47443329425869e-11,0.04081201067812488,-0.08158581515392964,1.027804087162881e-09,104.1959470298289,149.636130321902,1240.5107253273939,5.068729904960343,0.023569964971601,0.0031881712564903685,1415.0987191812774,425.7633295453058,70.28775584819786,60.84252505763386,0.004397159407423479,14.975871141526051,4.54982748755646,6.886843639693263,11.66261893313052,7.641089736437977e-06,153.82078989317165,258.3731104970875,15.855434853132481,0.27656778202967064,0.4084704794138582,0.18298196807550557,0.7388879762667327,0.2847375336769883,0.2183583814635774,0.3479253239113981,0.3351203003433036,0.2534850523945273,0.27178308223415865,2.3118704844496105,0.16718125518279103,1240.5738156353448,5.070204468896499,241.7141076653561,15.244874070268834
124,George Kittle,TE,Iowa,2018.0,9.709977801261866e-06,1.4564966701892802e-05,8.496230576105802e-05,0.0,2.4274944503154664e-06,0.0,0.0,0.0,0.0,-3.641241675473206e-05,0.00012137472251576624,4.854988900630933e-06,-9.137256536317687e-06,0.0,0.0,0.0,0.9888188074322259,9.891706415779522,4.854988900630906e-06,2.4274944503154664e-06,2.4274944503154664e-06,0.9990169723966634,0.5206403876303559,0.0,86.82343190137975,134.23866294951992,1365.5225606846257,4.977670229320721,0.007698534334990827,0.003141517380878888,988.2755100293977,864.2794435967371,59.35205778850317,64.7773555435106,0.9985311995334076,30.46591670630668,4.236787349579621,4.1133863804658874,9.224331031866235,0.0,169.81897919974122,255.74212388536293,15.808264819298806,0.2533360670576632,0.26002737113173424,0.36991631902532734,0.5887922379018898,0.31987367758832747,0.1935244043850721,0.29489395939406227,0.2843276965046077,0.2569474685567077,0.2940960522039012,2.559745904123196,0.18710836307905312,1375.4142671004051,4.977675084309622,240.9838841838366,15.244170498057594
386,Antonio Gibson,WR,Memphis,2021.0,-2.7677710665891896e-06,-6.391202636232389e-06,9.671796968062417e-10,0.0,0.0,1.027804087162881e-09,1.0121515594475633e-09,0.0,0.0,-5.3531900705118955e-05,-9.126727224849792e-06,-3.4618204314306647e-06,-1.9350983148698336e-05,0.0,1.6010794567997953e-09,0.0,258.0734399314437,1037.0993080257533,6.993997064171624,4.999999742880188,2.999999921575723,64.99069876986427,-25.13085718769711,0.9999997923835744,42.086951610024556,52.322844089220574,295.8656707807672,3.0085978886266864,0.9771604082053592,0.9919023391613104,3.303171073562487,333.6352852317458,12.009656695097341,2.117657858481948,0.004166562912147694,-22.953237652826395,1.7699416740167893,0.03248563297483026,2.676954390286388,-6.569877503152746e-05,187.47924581589905,228.39092034126222,16.005251405789714,0.10100708825010482,-0.0014981807003133913,0.18820565657857166,0.15161400107979184,0.0844076509245486,0.1417374924380566,0.07275011653937614,0.07956561879917759,0.11305537076065825,0.0973787247296577,0.5723977789863486,0.18030942528835794,1332.9649788065205,10.00259495279831,242.8866587231511,15.17543539711533
175,Leonard Fournette,RB,LSU,2018.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861652066e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904412028594e-07,5.039499057220919e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564508425654e-08,0.0,134.66854552372058,443.6840435904452,4.900401874745622,0.060573503552731583,0.02407452889688086,23.447474812674287,-17.232359910622083,-0.002753076349022504,22.822457798034193,27.123864081604978,184.76412938056825,0.9682093580303008,0.01729355845446116,0.010853564886707592,-13.037796885921527,219.09346755197578,10.04635215694919,6.71373729630227,0.0016116910569690837,-5.882087486099157,1.0742117280963779,-0.09846534056788259,1.548004530221189,4.086080316788486e-08,100.29289912791548,123.22941284362754,8.318619226560795,0.11163660916590072,-0.008832091604542222,0.23323611671838876,0.1599196157434079,0.11736415365172757,0.14127166796402316,0.12686993168917046,0.1288274386298374,0.12968371635812256,0.12147677567097971,0.7755327302034081,0.21197225117328947,628.4481729710135,5.868611232775923,126.10183200351656,15.158985952967031
179,Aaron Jones,RB,Texas-El Paso,2018.0,1.3620267722628366e-08,4.0860803167884965e-08,6.810133861652066e-07,1.3620267722628366e-08,0.0,0.0,0.0,0.0,0.0,5.311904411751038e-07,5.039499057359697e-07,1.3620267722628366e-08,1.6183545566833222e-08,0.0,5.238564509119543e-08,0.0,128.32491942461934,708.0675023549976,7.687607963107593,0.968271412778569,0.9624724607481201,40.2670552299374,5.634232884402622,0.00035035625703945864,24.72667907649864,34.17749059403347,201.42688605629166,0.9940791361257963,-0.014386688992068472,-0.012547912462431345,8.411011209257703,213.43236888021718,11.595170801848003,3.359566729370159,0.003711744726078187,-14.375347379167222,1.035267492438792,0.015423595322247975,1.5851291517130086,4.086080316788486e-08,141.2203965991166,166.01222209384167,11.982527851557798,0.07325009325157224,0.0020254067987166154,0.1345834682781417,0.11002220978192198,0.05957065045645796,0.0509541881323937,0.07314986640619871,0.07005797409019845,0.054402129640744167,0.05656711973916089,0.4304773361029926,0.14625432482070674,909.4943884112893,8.68168709923339,179.43020480032067,14.974319861647032
