,player_id,name,position,age,draft_year,season,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
2240,00-0033251,Zach Pascal,WR,29,2017.0,2024,0.00026169037890389895,-0.01828445197221609,-0.07821248188288805,-0.003833781188998721,-2.656015494241599e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.3292080055031493,-0.009032328370582422,-0.002475321466175827,-0.01972311954318787,4.1745795591712434e-08,-0.005634354555377495,0.0,3.501400969056019,15.315842613345362,0.008035666178629091,0.0016125667366418221,2.0872897795866808e-08,0.6899174731551664,0.05839456591222463,0.0,5.426799885607456,12.81735947061995,237.51424354415823,0.7443076053572977,0.17854793108711284,0.3746501338810184,131.83514281253224,86.67609936476276,5.049241198951092,-0.6593617354649874,0.30903085104680716,2.97229815450959,0.49710689491695953,0.661749192640776,0.37330043741006125,6.261869338760018e-08,13.077481824395738,15.180150144865864,5.190104837031607,0.0571525627949281,0.04462448169157463,0.04635366298861869,0.09705096901654249,0.09313621010207594,0.04874429100385304,0.040328735906904015,0.060089283424535886,0.06427294692358787,0.085342070541785,0.7085298979897752,0.04083877226514817,252.8300861575036,0.7523432715359267,32.55530877530997,6.272572481200481
2255,00-0033282,Curtis Samuel,WR,27,2017.0,2024,0.010499677375272585,0.22976554416787004,0.08817712088603714,0.004758434769926221,0.5119085852036838,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,4.690837937364202,1.2716614250511045,0.013364110093148194,-0.02285464389017911,4.1745795591712434e-08,0.014123932230329657,0.0,2.3439362181366845,6.855464572058318,0.4157300162279307,0.9992412385132298,0.6277476460865201,1.2257218652497437,-0.8539074633637581,0.0,42.63548407673046,70.20730917036089,491.4201168927918,1.5440132189299662,0.9451917376612696,0.4901230731431304,554.4892806106474,208.72724424760068,28.501875181390208,14.900542136280103,0.22794322353729052,15.131363272018218,1.3814812967832133,1.3728727562030871,2.49596812436613,6.261869338760018e-08,61.16699853644142,94.98878510242105,9.83290906961098,0.14014670863119297,0.15131933141762235,0.20415264572060463,0.299624960929866,0.13551873477249696,0.12704794279111142,0.14722600091918733,0.11149831506498743,0.1207426943067405,0.139781215493954,1.1046644900047056,0.08249452653245898,498.2755814648501,1.959743235157897,79.29608604272163,8.064356690512833
2262,00-0033292,Trent Taylor,WR,29,2017.0,2024,9.45635869182418e-06,-0.05185416148233531,-0.1411959003387881,-0.002235207549047406,-0.0002143372724187384,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.21515631575076516,-0.009032328370582422,-0.0015069824041666453,-0.020392011577667863,4.1745795591712434e-08,-0.022062143574038073,0.0,2.522106004007553,15.083797680709077,0.0033424843829505326,-0.03912899976276275,2.0872897795866808e-08,0.8816786236125541,-0.06196999355420168,0.0,1.98908264208572,10.491453983919369,57.05842791809592,-0.001436590733194762,-0.0721496018905617,-0.04249713696696701,97.97115570450397,23.415052987219184,0.7917116419134995,-3.188086609904687,0.1815465169822132,3.669532496612905,0.43663474903899707,0.12535002443848356,0.25313301519881454,1.999992089171735,11.113510007386457,12.328187056648776,2.451543827117359,0.10176543622916695,0.15154425529822538,0.10345652358295272,0.1953087742061176,0.12420579462275008,0.11174303425776426,0.0630289690867165,0.04465806561878534,0.11738649036677551,0.11439022331830387,0.7312753381226825,0.06594389334312824,72.142225598805,0.0019058936497557705,8.722908044614607,3.5581285344065883
2274,00-0033307,Kendrick Bourne,WR,28,2017.0,2024,0.006362047272091576,0.2975563263027068,0.11021723477745589,-0.008211527606852767,0.00027831276105807985,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.9364086694521178,0.012063931611719349,-0.017200229778842058,0.03614463801058241,4.1745795591712434e-08,-0.026610475886215658,0.0,3.1452187917362058,9.33304474323487,-0.011496187407574056,-3.1251162861509126e-05,2.0872897795866808e-08,0.8491080775801254,0.14165726018326555,0.0,32.3228211521927,55.32135969285988,351.61410533870065,2.035637181136656,0.1091138670667341,0.007633802650316888,481.36036104865053,128.70923293002537,15.577935109567626,8.297493149757432,0.3754493715991994,10.134961556352597,1.9369235847630635,2.4825111890229796,5.01876960674887,6.261869338760018e-08,43.17304624114144,71.04003484607402,13.185625924733515,0.15812540789898455,0.1752845840840601,0.08007905140375403,0.33675090563536064,0.16159435657555968,0.09031163988521897,0.14145730485481803,0.1369029954697002,0.09238118656584178,0.1121138208395591,0.8349267313136398,0.06770298695459522,360.94715008193555,2.0241409937290817,65.00615984562307,4.930077663107743
2319,00-0033466,Isaiah McKenzie,WR,28,2017.0,2024,-0.001614595873599666,0.0025826845241008847,-0.11121329225081746,4.042276016328041e-05,1.1616124266914818e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.1159844704599013,-0.009032328370582422,0.0008613537977202483,-0.015285610753320873,4.1745795591712434e-08,-0.003266755187149372,0.0,1.5944471078560805,6.6846545432777775,-0.0032928861479485584,0.05728177611259296,2.0872897795866808e-08,0.34000299046661797,0.16807669255781899,0.0,6.657204819820773,12.785913804955971,84.96385091018162,-0.07436535879839577,0.5271039260455551,0.1095433270550286,208.42934934594606,29.65637480125146,3.9038270838362648,-4.9043990008256415,0.050203708951787045,1.16438872156951,0.31053892368992136,0.6825513396813014,1.4866569898093502,6.261869338760018e-08,11.806168554659289,22.97237440478776,5.671150461970134,0.06159223254812866,0.12189631580007805,0.06105390524526082,0.16929810527981765,0.07603182697605032,0.06499538287459662,0.07705019276453628,0.07089916844266402,0.07678330489813867,0.06736828563508478,0.4916049131094359,0.04767026942573273,91.64850545345939,-0.07765824494634434,11.429671822243643,2.015406203536526
2334,00-0033536,Mike Williams,WR,29,2017.0,2024,0.0007163754200816628,0.02883232834026613,-0.0785354447606801,-0.0016877693571091138,-7.753285960975872e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.31621138785194397,0.004102631076977211,0.0029443980269884106,-0.02322139205095731,4.1745795591712434e-08,-0.005157299341655947,0.0,0.6412646316549182,0.8495052021921572,-0.0073736399858592375,-0.000338722348361673,2.0872897795866808e-08,0.3924894234824128,-0.006110748524071296,0.0,35.46005941398538,57.37939200322719,460.9649042187352,2.3872751564977888,0.1979762918566369,-0.011768117696051718,594.7675133534883,136.8806010992012,20.346506362070684,23.32852247351256,0.1276838473619899,10.30393807885601,1.4451695070719734,2.0290419475062764,3.2732259215395545,6.261869338760018e-08,56.94917927037292,88.61809648578163,10.547000115073018,0.10633821042890475,0.22216125605493617,0.11996666524061135,0.3427293616752427,0.16602278989064181,0.23031556735265657,0.1591049357585472,0.14482259284387478,0.19835440259209772,0.18571445431905567,1.1049503798681277,0.10164999457921928,461.8144094209274,2.3799015165119295,78.25064058244203,7.41923198337808
2344,00-0033555,Mack Hollins,WR,30,2017.0,2024,-0.0037405889364471537,0.3493657555534922,0.22884055305568446,-0.0031687015621200093,-3.380667229631889e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,1.6437032611419307,-0.01278159246256036,-0.00594009913055506,-0.18803660716839174,4.1745795591712434e-08,0.01349396854102589,0.0,0.23460100614360982,2.5274983211924176,-0.0021736061669043287,-0.00015524835509286982,2.0872897795866808e-08,0.27894157658049806,-0.17643845467908817,0.0,11.729841329377553,20.833623524082874,265.47602133027306,0.4313986610734724,1.0090582848591307,0.8670036048147926,260.29284577746824,67.8523712603632,15.90402446159146,3.804241521237423,0.02030012208759182,4.908922239818811,0.5738797382778589,1.113865030682135,1.170465752177536,6.261869338760018e-08,35.4146196106811,48.73477005089787,5.684764884357327,0.08312393742517882,0.1585032460808086,0.06290535822119564,0.27852805584639273,0.08968992709513678,0.08427527246472133,0.10149361998848629,0.09150467895741395,0.07844040753444989,0.09668429722863102,0.541392298571542,0.05755382273248812,268.00351965146547,0.4292250549065681,33.40186301222232,5.875680646728886
2354,00-0033572,Jamal Agnew,WR,28,2017.0,2024,-0.006090506315629832,0.08902274868079739,-0.14452939304457735,-0.003833781188998721,0.0002384406166293983,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,1.8464872503851808,0.004495792954851176,-0.0034365136016621285,-0.015285610753320873,4.1745795591712434e-08,-0.0046399560717177435,0.0,3.5490647109539664,13.306097435456138,0.14707995643411426,-0.03369843561130212,2.0872897795866808e-08,1.5741924374447995,0.7356187322226756,0.0,12.32922809536156,18.58612210072457,151.0699840539194,0.8645702583154045,0.8766302489845765,0.07686672687390564,213.88327209322338,78.22201546719016,4.477363000756342,12.778328471514213,0.12991400656106264,4.368281998518372,0.7358503877699769,1.0504900593658169,2.6478820124223925,6.261869338760018e-08,22.2018753607253,24.75627081226291,6.9277840063309934,0.08670034072319016,0.11588296999769213,0.08607809607018237,0.23748619496704348,0.09272971924631287,0.12984828259870088,0.08529729183987511,0.08716180525364374,0.11413464741742878,0.09602999741964358,0.6199421430829005,0.07195811193972422,164.37608148937554,1.0116502147495188,27.990559797152255,4.040333788058769
2362,00-0033591,Noah Brown,WR,26,2017.0,2024,-6.142727592551084e-05,0.09944009871120454,-0.041072036423403936,4.042276016328041e-05,0.00016968588051238304,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.6682765101049682,-0.009032328370582422,0.014331624900255684,-0.00994326580807209,4.1745795591712434e-08,-0.0029039884042049856,0.0,-0.11801195792508466,-0.8295632801336003,-0.005540620945936619,-6.048732868930487e-05,2.0872897795866808e-08,-0.08331669744470918,-0.5315977627790781,0.0,16.26176132022028,29.1536609678734,264.40031880055346,1.8168401935630996,0.09054380591366376,0.07751407064427905,380.65070319278703,55.06693071894464,11.02930160148546,6.965919328771174,0.01931646879045147,5.020970790734462,0.697017465259205,1.1634936432221368,2.08982716830597,6.261869338760018e-08,25.139573652428503,43.31390328345749,8.33417099392001,0.09380959371609823,0.16406117303520143,0.07994364075640227,0.28411315687360295,0.09651135534888614,0.13079022020084285,0.08190933618552886,0.0707689182318392,0.09651887880369331,0.09901992634165245,0.6434533804849607,0.0703507756261424,263.5707555204199,1.811299572617163,45.22456865490234,5.4264027805398785
2403,00-0033857,JuJu Smith-Schuster,WR,27,2017.0,2024,-0.001614595873599666,0.11891516476847942,-0.1011816285808856,-0.0042401609605467365,0.0004803435450142204,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.3668171469515294,-0.011348842406295873,0.005267527604437887,-0.041803382419310725,4.1745795591712434e-08,0.011691371194522966,0.0,0.3725233781871004,5.623576984480708,0.00028925863574705773,-5.067872666827642e-06,2.0872897795866808e-08,0.5725606151908107,-0.15151690408429283,0.0,27.145669405107153,51.26126204750439,273.9342321327533,0.83041293926472,0.38999906737028983,0.18685858483199533,479.40343936858693,106.92226341023233,18.49835477468128,7.713215763480331,0.007215634372304963,6.433170405307513,1.6115569693425704,1.9293942322670246,3.554608604314491,6.261869338760018e-08,33.64102663973564,68.7576465897004,9.279231483277778,0.1095404293284895,0.12052697474359417,0.10342615876954125,0.2603139161848812,0.10278909586821978,0.11537464261967023,0.15445667432888588,0.13915772594661718,0.11411240944940908,0.1324227687622478,0.6198051404094679,0.0696835450044022,279.55780911723406,0.8307021979004671,45.92843891089222,4.949595124732091
2441,00-0033891,Zay Jones,WR,28,2017.0,2024,-0.00019847873651294293,0.03819730061519842,-0.0681808182129562,-0.0031687015621200093,-3.2681303312683415e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.3753963648978347,-0.01278159246256036,-0.0028594937916919293,0.3203689564256646,4.1745795591712434e-08,-0.004501244096893486,0.0,0.7685819705904342,3.3544877359981853,-0.009012085052539306,-0.00015524835509286982,2.0872897795866808e-08,0.4746311827954792,0.04787472771304362,0.0,23.548369986632938,41.880401387115505,357.4648480772226,1.4104283455244306,0.3925011188664741,0.3148532242009183,409.57249831492607,80.92554689594988,16.234989526213656,5.6154286901873975,0.14054292526621712,7.847285001902765,1.5333837220353044,2.2789040166302574,4.157610940978656,6.261869338760018e-08,32.3774815975955,58.168653148099835,9.717361248912589,0.09466985084345882,0.2056749674349052,0.05863818438910585,0.26811705157802573,0.10622786684993553,0.1176560713965997,0.12544833713647577,0.11108293847020115,0.11713122836886204,0.1149039537983135,0.7131517979378594,0.05291848362658751,360.8193358132208,1.4014162604718914,55.82316623779255,5.744683644856713
2469,00-0033908,Cooper Kupp,WR,30,2017.0,2024,0.1565592482814103,0.69600320421906,1.7498803866564419,0.12787170752699148,0.1393997574127005,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,1.200842558849739,0.9273453925414898,0.14152346320650153,-0.7237734433816411,4.1745795591712434e-08,0.005486643042287032,0.0,0.5715928647085341,10.404727495988352,-0.007933379902953728,0.0006048681221017121,2.0872897795866808e-08,0.5932360033533977,0.06267903584869203,0.0,46.544765346546654,82.29293211007665,619.1426742723596,7.395681295243304,2.3023421335863494,1.7234724858948025,911.2439174366281,234.5654924352478,34.65599362418857,33.78105011045824,0.47487987643402907,9.363008417812534,3.0005555684995975,4.179075819068584,6.9114227741945955,6.261869338760018e-08,100.96040145718777,160.61606952370272,11.136488185363229,0.23440988378744237,0.2529654696772986,0.17616274306057908,0.5866538421290882,0.26434447555816487,0.2661254739239177,0.28840260654627964,0.27020223266820154,0.24326706522719468,0.2544119512504481,1.6136669185925558,0.14829725550114717,629.547401768348,7.38774791534035,127.77963315903676,11.473961183470612
2476,00-0033921,Chris Godwin,WR,27,2017.0,2024,0.015664381123913475,0.4709740803628653,0.33340518690113397,-0.0072833270353095106,0.001909603326544872,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,5.113620085462478,-0.00727037197290253,-0.0026382155417190045,-0.19464221357794756,4.1745795591712434e-08,0.0024987537145361445,0.0,1.833766236132826,6.156055252550685,0.18837362866375829,-5.067872666827642e-06,2.0872897795866808e-08,0.2598001717294604,0.18745483118437434,0.0,75.74761548205294,117.64971704821325,899.1547004002857,3.8478126637300885,0.30093017360223834,0.31764823489799415,1007.3050646875204,408.47061476608303,44.83366906568559,25.689147179239644,0.12409116129902648,14.698542115674481,3.2385413302498036,3.8812968640974397,6.986906581963692,6.261869338760018e-08,117.62903411113449,178.43800193939563,17.585073261949603,0.219426348883558,0.2317154875363775,0.19146438506093555,0.5472789285671302,0.23240492127294046,0.22977988291306947,0.25592897399179804,0.2290400442068545,0.22029879059918375,0.2326252869690474,1.6626633464404579,0.1441182889560383,905.3107556528364,4.036186292393847,152.23199375619825,8.65688709330522
2495,00-0033943,Josh Reynolds,WR,28,2017.0,2024,-0.0020420586015295716,-0.03284274616912931,-0.24254485901699618,-0.004056898372939871,-7.250490912269359e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.3445371678444446,0.004495792954851176,-0.0034365136016621285,-0.016923555999742677,4.1745795591712434e-08,-0.005388593978971515,0.0,0.10408398212669072,2.395005884249811,-0.007244474391084799,-9.713809979168055e-05,2.0872897795866808e-08,0.1903191457057898,0.09774726147475571,0.0,22.613420083875006,32.31276637815157,286.1519350167509,1.6606354249585196,0.46602893945335555,0.20442796944585523,393.6538386957115,88.11682928421124,12.958615284830552,3.8604989525870406,0.11031432280168693,9.385871697800312,1.174991006964813,1.6596709652545343,2.5439950250884085,6.261869338760018e-08,34.75101287373596,60.01033694289677,9.084109190839323,0.1169276152075504,0.157296944985007,0.08265538345024204,0.2868271402028399,0.1143251732643119,0.08704958309598612,0.11840383127548346,0.1392514398959849,0.0821696285169804,0.11020015524845374,0.833487774685036,0.07996377652665398,288.5469409010007,1.6533909505674347,49.60623435308485,5.460770375053308
2553,00-0034272,Marquez Valdes-Scantling,WR,29,2018.0,2024,-0.0020420586015295716,-0.015255613011841513,-0.17112391318858064,-0.0035482731754595694,-9.40639900718513e-07,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.4392122699291774,0.000746528862873239,-0.0034365136016621285,-0.016923555999742677,4.1745795591712434e-08,-0.005400885322561269,0.0,-0.09742470938016184,2.9130888338514165,-0.00017283559936883772,-0.00015524835509286982,2.0872897795866808e-08,0.20364717056308568,0.0163155871845555,0.0,4.716789974563543,11.305174528065944,109.3766411418459,0.7056316968062627,0.25622271157092114,0.25823387155690136,300.53913381052524,29.291506158839283,1.2975204458137157,-1.6608734511096819,0.06703828705869334,2.513716752766116,0.8183378201186788,1.1542479616270591,1.5617807054831532,6.261869338760018e-08,6.440381808398497,19.880865588194325,4.554439518585611,0.09569834283925084,0.17246808542866696,0.04516613547830956,0.28199038873485893,0.08194416196846908,0.11100309078906576,0.10681269246751408,0.11286317765275529,0.07270185758855395,0.08781849854732138,0.5440256596477228,0.05196793234126823,112.28972997569731,0.7054588612068938,17.418860244360843,3.8245892108740307
2556,00-0034279,Equanimeous St. Brown,WR,27,2018.0,2024,-0.0016219299978356655,0.03528362193562934,-0.11121329225081746,4.042276016328041e-05,0.00048233618030748936,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.12131770608226224,-0.009032328370582422,0.010222507306216693,0.003832246757220468,4.1745795591712434e-08,-0.003500224419965599,0.0,-0.030277101394271602,-0.8987438718553186,-0.007425225942020658,0.03062892474216981,2.0872897795866808e-08,0.03414568727434437,-1.1210026824907486,0.0,4.766662210463705,7.670865093816409,21.391698277341202,0.04914665613590245,0.0966775931335164,0.10543569888590222,22.49812816625893,25.660354612623482,0.2075191578607185,-1.4490856742156675,-0.018773701721340755,2.5640101743944257,0.2016422684616292,0.2239909259732087,0.2826106936548085,6.261869338760018e-08,5.978304451473756,5.944320579277941,2.2375227949489824,0.06232843121561211,0.08974826403706433,0.03268740635206511,0.2055855015987603,0.09965931799283222,0.007383074764121041,0.055323650362533484,0.036527124345561685,0.04632355554479086,0.03728403379254005,0.3101356100437239,0.05165265292984472,20.492954405485882,0.041721430193881796,4.407414014602365,1.9697739055672314
2560,00-0034297,Byron Pringle,WR,30,2018.0,2024,-0.004168051664377059,0.0007334454083909525,-0.11133983961445594,-0.003833781188998721,-3.4337538737026514e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.11530581827420615,-0.009032328370582422,-0.0031635736247818047,-0.04259637721115738,4.1745795591712434e-08,-0.004214748032526666,0.0,0.18485929160339334,-1.5150870312638787,-0.0038231949285363097,0.0010170197318208137,2.0872897795866808e-08,0.013548252735399462,-0.6865315270986405,0.0,10.535886219018984,17.84852417882055,110.31732298833286,0.8588134162757909,0.4677117563307794,0.6016285629819923,166.39922130899907,52.92028980985293,7.976438332813909,2.1110188840622874,0.21452128199894469,5.750778251171107,0.7522797253126254,0.5721107539043906,1.7597929743973606,6.261869338760018e-08,17.581451859786934,33.96041745114763,6.559644592452734,0.07295933037182534,0.1024981845237154,0.05169920249971467,0.17327828565718484,0.06836431749663138,0.08518684637175493,0.07378259681813482,0.08080752991986699,0.0888909147714257,0.06924810459311764,0.5386534045574085,0.05759251302904047,108.80223595706899,0.8549902213472546,20.617073235863014,3.1430168121584208
2566,00-0034317,Keith Kirkwood,WR,30,2018.0,2024,-0.0016219299978356655,-0.019521520231767373,-0.0945306751344784,4.042276016328041e-05,-4.2401910767259385e-06,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.11530581827420615,-0.009032328370582422,0.0008613537977202483,-0.03454167459618209,4.1745795591712434e-08,-0.003500224419965599,0.0,1.672598444374762,4.943945121040341,0.0014872014673650478,-0.012327018251513638,2.0872897795866808e-08,0.09612631522218162,-0.37197811919501805,0.0,5.023019841966481,7.3341845596179045,45.49202308385882,0.30399255577292705,0.1310062095261248,0.03369053346284034,145.49312672367907,36.07849759696473,2.726131567422576,-0.3903040896875515,0.004035581563800871,2.063425847494237,0.1551092628336897,0.2682586105575762,0.3484490377401098,0.4385226371885814,6.9800246878266545,12.230008607104411,2.104508935110027,0.0842845369918149,0.1184781763104283,0.10428287534654351,0.282869555701913,0.11783164058988745,0.013794814726600949,0.07207708456397946,0.0760452141905688,0.054321060754253504,0.09374822926894516,0.9576931128437617,0.06206132445856512,50.43596820489916,0.3054797572402921,9.240075688595384,4.390608913291357
2573,00-0034348,Courtland Sutton,WR,28,2018.0,2024,0.009482189889959105,-0.01865724531893725,-0.191675093516437,-0.000779752804650661,4.8137440473615884e-05,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.06227691850793755,0.000540868780031212,-0.006259548639924512,-0.12525687962525023,4.1745795591712434e-08,-0.008072269757430322,0.0,0.24568084023415845,0.8152661074996004,0.004002473169822142,-9.713809979168055e-05,2.0872897795866808e-08,0.003427499702406806,-0.15525082912653562,0.0,54.47133389885064,81.10244653783548,746.9513423555849,3.81999144897301,0.18626987609571316,0.0959369439981306,929.6751851058866,184.58939516993905,43.41148368874289,27.508125898435885,0.027103460719050194,10.647895517914968,2.237346091848082,4.456885854606806,6.038284714925653,6.261869338760018e-08,101.71116729118974,153.84657368428998,9.68188190786504,0.14524457521731415,0.2909185164255526,0.050957209668027706,0.42959139934458956,0.16844984727186482,0.16124281156594425,0.18828025481618899,0.15656293879981165,0.17914302023256332,0.19160016627450163,1.1629375249018994,0.10413447285088476,747.7666084630845,3.823993922142832,124.7175062990675,12.881535582225363
2606,00-0034407,Ray-Ray McCloud,WR,27,2018.0,2024,0.23528111003258478,0.22437605998403856,4.077487052729407,0.4596417762133292,0.00015271347499896785,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,1.0439663733363536,-0.009032328370582422,0.2989535120606461,1.2657654439607813,4.1745795591712434e-08,0.4185909691834922,0.0,1.8833771866172033,11.603590118334512,0.11342677400776029,-0.008412212906909328,2.0872897795866808e-08,0.5422537776232081,-0.369660903626162,0.0,9.896651258451756,17.844279266117354,151.09172680760403,0.5584655373830139,0.7479059842556852,0.37352344721005526,177.88464346819714,76.10717557303143,8.83606915999885,4.778596730149624,0.15699851500975526,4.518856891203346,0.5610879180352174,0.851511568128338,1.5847987066170461,6.261869338760018e-08,32.843147068161336,39.05020565151563,9.164333483313296,0.06754836072893929,0.11064669098366497,0.05000677299270317,0.14615765714383439,0.08483017548469916,0.09450856427272256,0.08639840528818733,0.07638347691963536,0.09874083807800851,0.08093576292323527,0.5167987111709783,0.058403799079751226,162.69531692593856,0.6718923113907741,26.45155218251045,2.8863585366763727
2615,00-0034418,Cedrick Wilson,WR,28,2018.0,2024,-0.00728632271339786,0.5007753079005873,-0.1503106752933251,-0.014904180189906524,-4.2401910767259385e-06,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,-0.5497997017197981,-0.009032328370582422,-0.014400864992062943,-0.303610344953223,4.1745795591712434e-08,-0.014519438812895804,0.0,1.6528214925174245,10.111197805449413,-0.005830393509469321,0.005771838980559755,2.0872897795866808e-08,0.35067042674016247,-0.9406958690913203,0.0,20.308483835723475,27.584401337053354,213.26888345873658,1.8111055806990695,1.2753588254166421,1.2538829584702158,355.10511724289574,97.03573918259848,10.260458925905589,8.811401578252756,0.2892358892447502,11.463643896643696,1.1602135452588767,1.2453352274436436,2.3786031577078837,6.261869338760018e-08,30.472881456210132,59.33272926972833,11.496421547251021,0.0820443662162993,0.08446198166657154,0.06652351212652735,0.171137537122713,0.08021639863216656,0.04800821082274745,0.0530392049141127,0.0699506766541287,0.05775310808628048,0.07470293201903741,0.4093930031371003,0.049329001682474734,223.380081264186,1.8052751871896002,41.30173867652372,3.5925734374623404
2618,00-0034419,Braxton Berrios,WR,28,2018.0,2024,-0.00376064781667281,0.07412260776997305,-0.09471941819667037,4.042276016328041e-05,3.546101541548302e-06,1.0436448897933353e-07,7.43551852424349e-07,2.0872897795866808e-08,2.0872897795866808e-08,0.17475366300045297,-0.009032328370582422,0.003941959136583383,0.0014510373504050132,4.1745795591712434e-08,-0.00487342530453397,0.0,2.7449396089160945,13.09759625253808,0.17024709451581568,0.0004583900347331866,2.0872897795866808e-08,0.7203918860503143,0.269592158199745,0.0,15.461970929028283,26.348421435501415,200.2179955118384,1.1341810597246043,0.823720209922099,0.45428773018387647,161.80805794711966,84.55173144863329,10.940533007899454,-1.3525786133756428,0.28356794985869815,8.517340894383855,0.7958042985220839,0.6799468269399362,1.2061014892413768,6.261869338760018e-08,24.80514532172991,30.791129398017954,8.667510008014693,0.08190163260767572,0.08243505787442139,0.10319067796584308,0.20777376455327365,0.08509161647052559,0.03641612485961934,0.05748798938188725,0.032319478250799054,0.03697334031047699,0.07949667374230357,0.6428929477077816,0.052658823460183475,213.31559176437648,1.30442815424042,36.174148978953596,4.173534145966258
